Year,Date,Magnitude,Location,Depth (km),Notes,EventLookup
1960,Feb-29,5.8,Morocco Souss-Massa,15,Worst earthquake in Moroccan history. Between 12000-15000 were killed.,1960 Agadir earthquake
1961,11-Jun,6.4,Iran Fars Province,15,60 people were killed.,1961 Fars earthquake
1962,01-Sep,7,Iran Qazvin Province,10,12225 killed and major property damage was caused.,1962 Buin Zahra earthquake
1963,26-Jul,6,Yugoslavia Republic of North Macedonia,15,1070 people perished and 80 percent of Skopje was destroyed.,1963 Skopje earthquake
1964,28-Mar,9.2,United States Alaska,25,It is the largest earthquake ever recorded in North America and the second largest in history behind only the 1960 Valdivia earthquake. 131 people were killed all but nine of them were killed by the ensuing tsunami.,1964 Alaska earthquake
1965,28-Mar,7.4,Chile Valparaiso Region,70,400 people were killed mostly due to a dam failure caused by the quake.,1965 Valparaíso earthquake and the El Cobre dam failures
1966,22-Mar,6.8,China Hebei,20,8064 killed and 38000 injured. Largest in an earthquake sequence affecting the area during the month of March that year.,1966 Xingtai earthquakes
1967,30-Jul,6.6,Venezuela Vargas,25,225 to 300 killed and 1500+ injured. Major damage in Caracas.,1967 Caracas earthquake
1968,31-Aug,7.1,Iran South Khorasan Province,10,15900 people were killed in the earthquake and the subsequent aftershock the next day.,1968 Dasht-e Bayaz and Ferdows earthquakes
1969,25-Jul,6.4,China Guangdong,20,3000 killed. 46700 houses damaged or destroyed. Felt in Hong Kong.,1969 Yangjiang earthquake
1970,31-May,7.9,Peru Ancash,45,Worst earthquake in Peruvian history. Nearly 70000 killed. Most of the deaths occurred as a result of an avalanche.,1970 Ancash earthquake
1971,22-May,6.9,Turkey Bingöl,10,875 killed. 5583 houses heavily damaged 3418 houses moderately damaged and 3638 houses slightly damaged.[1],1971 Bingöl earthquake
1972,10-Apr,6.6,Iran Fars,10,The estimated number of deaths is 5374 with a further 1710 injured. Some sources say the death toll is as high as 30000.,1972 Qir earthquake
1973,06-Feb,7.6,China Sichuan,11,2199 killed and 2743 injured.,1973 Luhuo earthquake
1974,10-May,7.1,China Yunnan,14,Between 1641 and 20000 were killed.,1974 Zhaotong earthquake
1975,06-Sep,6.7,Turkey Diyarbakir,26,2311 people were killed. The town of Lice was almost completely destroyed.,1975 Lice earthquake
1976,28-Jul,7.6,China Hebei,12.2,242719 people were officially counted as dead while some sources say the death toll is as high as 655000. This is the deadliest earthquake of the 20th century and the third deadliest in recorded history.,1976 Tangshan earthquake
1977,04-Mar,7.5,Romania Vrancea,85.3,1578 people were killed (1424 of them in Bucharest) and 11221 injured in Romania. In neighboring Bulgaria 120 were killed and 165 were injured while in Moldova (Moldovan SSR at the time) 2 people died.,1977 Vrancea earthquake
1978,16-Sep,7.4,Iran Yazd,33,Between 15000 and 25000 people were killed 85 percent of them coming from Tabas.,1978 Tabas earthquake
1979,12-Dec,8.2,Colombia Nariño,33,Between 300 and 600 people were killed from the combined effects of the earthquake and tsunami the latter causing most of the damage.,1979 Tumaco earthquake
1980,10-Oct,7.3,Algeria Chlef,10,Between 2633 and 5000 people were killed and between 8369 and 9000 were injured. This is the largest earthquake to hit the Atlas Mountains since 1790.,1980 El Asnam earthquake
1981,June 11 and July 28,6.6 & 7.1,Iran Kerman,33,Both earthquakes killed at least 3000 people. The two events occurred six weeks from each other.,1981 Golbaf earthquake and 1981 Sirch earthquake
1982,13-Dec,6.2,North Yemen Dhamar,10,2800 people were killed 1500 injured and 700000 homeless.,1982 North Yemen earthquake
1983,30-Oct,6.6,Turkey Erzurum,15,1340 people were killed and 50 settlements destroyed.,1983 Erzurum earthquake
1984,13-Sep,6.3,Japan Nagano,2,14 people were killed 10 were injured and 15 missing.,1984 Nagano earthquake
1985,19-Sep,8,Mexico Michoacan,20,Between 5000 and 45000 were killed and 30000 were injured. Mexico City was the worst hit despite being relatively far from the epicenter.,1985 Mexico City earthquake
1986,10-Oct,5.7,El Salvador San Salvador,10,1000-1500 were killed and 10000-20000 injured. 200000 were left homeless and extensive damage in San Salvador.,1986 San Salvador earthquake
1987,06-Mar,7.1,Ecuador Sucumbíos,10,More than 1000 were killed and 5000 missing.,1987 Ecuador earthquakes
1988,07-Dec,6.8,Soviet Union Armenian Soviet Socialist Republic,5,Between 25000 and 50000 were killed and up to 130000 were injured. An aftershock of ML 5.8 occurred shortly after. Four people were also killed in Turkey.,1988 Armenian earthquake
1989,22-Jan,5.3,Soviet Union Tajik Soviet Socialist Republic,33,More than 274 people were killed. Most of the casualties occurred due to landslides that buried three villages.,1989 Gissar earthquake
1990,20-Jun,7.4,Iran Gilan,18.5,Between 35000 and 40000 people were killed between 60000 to 108000 injured and 105000 to 450000 displaced throughout Northern Iran most especially in the Manjil-Rudbar area and in Tehran. Slight damage also occurred in Azerbaijan (part of the Soviet Union at the time).,1990 Manjil-Rudbar earthquake
1991,19-Oct,6.8,India Uttar Pradesh,11.6,Between 768 and 2000 people were killed more than 1800 injured and 18000 buildings destroyed in the Chamoli-Uttarkashi area. Some damage occurred at Chandigarh and New Delhi.[2],1991 Uttarkashi earthquake
1992,12-Dec,7.8,Indonesia Flores Sea offshore,27.7,At least 2500 people killed or missing in the Flores region including 1490 at Maumere and 700 on Babi. More than 500 people were injured and 90000 were left homeless. Nineteen people killed and 130 houses destroyed on Kalaotoa. Severe damage with approximately 90 percent of the buildings destroyed at Maumere by the earthquake and tsunami; 50 to 80 percent of the structures on Flores were damaged or destroyed. Damage also occurred on Sumba and Alor. The tsunami on Flores ran inland as much as 300 meters with wave heights of 25 meters. Landslides and ground cracks were reported at several locations on the island.[3],1992 Flores earthquake and tsunami
1993,29-Sep,6.3,India Maharashtra,10,At least 9748 people were killed about 30000 were injured and extreme devastation in the Latur-Osmanabad area. Nearly all buildings were destroyed in the village of Khillari.,1993 Latur earthquake
1994,06-Jun,6.8,Colombia Cauca,12.1,At least 1100 people killed 500 missing 13000 homeless and severe damage caused to houses highways and bridges by the earthquake and ensuing landslides in Cauca Huila Tolima and Valle Departments. At least 200 homes were destroyed including 25 at Toribio and 15 at Piendamo. Moderate structural damage occurred at Bogota and Cali.,1994 Páez River earthquake
1995,17-Jan,6.9,Japan Kobe,21.9,6434 people were killed 43792 injured and extensive damage occurred in the Kobe area and on Awaji-shima. Over 90 percent of the casualties occurred along the southern coast of Honshu between Kobe and Nishinomiya. At least 28 people were killed by a landslide at Nishinomiya. About 310000 people were evacuated to temporary shelters. Over 200000 buildings were damaged or destroyed. Numerous fires gas and water main breaks and power outages occurred in the epicentral area.,1995 Kobe earthquake
1996,03-Feb,6.6,China Yunnan,10,322 people were killed and 16925 were injured. About 358000 houses collapsed and 654000 others were damaged. More than 320000 people were left homeless.,1996 Lijiang earthquake
1997,10-May,7.3,Iran Khorasan,10,2394 people were killed 2300 were injured 50000 left homeless 10533 houses were destroyed 5474 houses damaged and landslides occurred in the Birjand-Qayen area.,1997 Qayen earthquake
1998,30-May,6.6,Afghanistan Takhar,33,At least 4500 people were killed many thousands injured and homeless in Badakhshan and Takhar Provinces.,May 1998 Afghanistan earthquake
1999,17-Aug,7.6,Turkey İzmit,17,At least 17127 people died and 50000 were injured. This is the deadliest earthquake in Turkey since 1939.,1999 İzmit earthquake
2000,04-Jun,7.9,Indonesia Enggano Island offshore,44,This earthquake killed at least 103 people and injured 2585 others.,2000 Enggano earthquake
2001,26-Jan,7.7,India Bhuj,16,20085 people were killed 166800 people were injured and over a million buildings damaged or destroyed this was the 3rd largest earthquake in India since 1900.,2001 Gujarat earthquake
2002,March 3-25,7.4 & 6.1,Afghanistan Baghlan Province,8,1166 people were killed and 200 people were injured. A 45 meter wide fissure opened in Xiker Reservoir in Xinjiang China.,2002 Hindu Kush earthquakes
2003,26-Dec,6.6,Iran Bam,10,26271 people were killed and 30000 people were injured. The city of Bam was catastrophically impacted with many buildings including the Bam Citadel completely destroyed.,2003 Bam earthquake
2004,26-Dec,9.1,Indonesia Sumatra offshore,30,This is the third largest earthquake in the world since 1900 and is the largest since the 1964 Alaska earthquake. In total at least 227898 people were killed many more injured and 1126900 were displaced by the earthquake and subsequent tsunami in 14 countries in South Asia and East Africa.,2004 Indian Ocean earthquake
2005,08-Oct,7.6,Pakistan Balakot,15,At least 87351 people killed more than 138000 injured and extensive damage in Pakistan and India. The heaviest damage occurred in the Muzaffarabad area Pakistan where entire villages were destroyed. In addition approximately 250000 farm animals died due to the collapse of stone barns and more than 500000 large animals required immediate shelter from the harsh winter.,2005 Kashmir earthquake
2006,27-May,6.4,Indonesia Yogyakarta,10,At least 28903 people were killed 137883 were injured and as many as 779287 people were displaced in the Bantul-Yogyakarta area.[5] More than 127000 houses were destroyed and an additional 451000 were damaged in the area with the total loss estimated at approximately 3.1 billion U.S. dollars.,2006 Yogyakarta earthquake
2007,15-Aug,8,Peru Ica offshore,39,At least 519 people killed 1090 injured and more than 39700 buildings damaged or destroyed.,2007 Peru earthquake
2008,12-May,8,China Sichuan,19,At least 87587 people killed 374643 injured and 18392 missing and presumed dead. More than 45.5 million people in 10 provinces and regions were affected. At least 15 million people were evacuated from their homes and more than 5 million were left homeless. An estimated 5.36 million buildings collapsed and more than 21 million buildings were damaged. The total economic loss was estimated at 86 billion US dollars.,2008 Sichuan earthquake
2009,30-Sep,7.6,Indonesia Padang offshore,90,At least 1115 people killed 2181 injured 181665 buildings destroyed or damaged and about 451000 people displaced in Padang. Damage estimated at 2.3 billion U.S. dollars.,2009 Sumatra earthquake
